75|1|7;Rue Du Fief des Ardennes;17000;LA ROCHELLE|7 Rue du Fief des Ardennes, 17000 La Rochelle, France|46.165859|-1.120016
76|1|61;Rue Du Fief des Ardennes;17000;LA ROCHELLE|61 Rue du Fief des Ardennes, 17000 La Rochelle, France|46.167788|-1.118693
77|1|7;Avenue ARISTIDE BRIAND;17000;LA ROCHELLE|7 Avenue Aristide Briand, 17000 La Rochelle, France|46.163357|-1.165094
78|1|51;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|51 Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.158893|-1.186032
79|1|31;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|31 Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.159989|-1.184658
80|1|;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.158037|-1.187105
81|1|33;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|33 Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.159885|-1.184788
82|1|6;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.158037|-1.187105
83|1|31;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|31 Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.159989|-1.184658
84|1|19;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|19 Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.160555|-1.183951
85|1|45;Boulevard ARISTIDE RONDEAU;17000;LA ROCHELLE|45 Boulevard Aristide Rondeau, 17000 La Rochelle, France|46.159116|-1.185756
86|1|39 BIS;Rue D'ARRAS;17000;LA ROCHELLE|39 Rue d'Arras, 17000 La Rochelle, France|46.175307|-1.154207
87|1|17;Rue D'ARRAS;17000;LA ROCHELLE|17 Rue d'Arras, 17000 La Rochelle, France|46.174265|-1.155697
88|1|6;Rue D'ARRAS;17000;LA ROCHELLE|6 Rue d'Arras, 17000 La Rochelle, France|46.173775|-1.156400
89|1|10;Rue DE L'ARSENAL;17000;LA ROCHELLE|10 Rue de l'Arsenal, 17000 La Rochelle, France|46.159705|-1.148071
90|1|10;Rue DE L'ARSENAL;17000;LA ROCHELLE|10 Rue de l'Arsenal, 17000 La Rochelle, France|46.159705|-1.148071
91|1|10;Rue DE L'ARSENAL;17000;LA ROCHELLE|10 Rue de l'Arsenal, 17000 La Rochelle, France|46.159705|-1.148071
92|1|27;Rue ARTHUR RIMBAUD;17000;LA ROCHELLE|27 Rue Arthur Rimbaud, 17000 La Rochelle, France|46.152235|-1.135245
93|1|30;Rue ARTHUR RIMBAUD;17000;LA ROCHELLE|30 Rue Arthur Rimbaud, 17000 La Rochelle, France|46.152465|-1.136084
94|1|17;Rue ARTHUR RIMBAUD;17000;LA ROCHELLE|17 Rue Arthur Rimbaud, 17000 La Rochelle, France|46.152689|-1.136277
95|1|15;Avenue ARTHUR VERDIER;17000;LA ROCHELLE|15 Boulevard Arthur Verdier, 17000 La Rochelle, France|46.162238|-1.139286
96|1|15;Avenue ARTHUR VERDIER;17000;LA ROCHELLE|15 Boulevard Arthur Verdier, 17000 La Rochelle, France|46.162238|-1.139286
97|1|50;Rue DE L'ARTILLERIE;17000;LA ROCHELLE|50 Rue de l'Artillerie, 17000 La Rochelle, France|46.170653|-1.131945
98|1|7;Rue DE L'ARTILLERIE;17000;LA ROCHELLE|7 Rue de l'Artillerie, 17000 La Rochelle, France|46.171980|-1.135785
99|1|12;Rue DE L'ARTOIS;17000;LA ROCHELLE|12 Rue de l'Artois, 17000 La Rochelle, France|46.160443|-1.180744
100|1|14;Rue DE L'ARTOIS;17000;LA ROCHELLE|14 Rue de l'Artois, 17000 La Rochelle, France|46.160443|-1.180744
101|1|14;Rue DE L'ARTOIS;17000;LA ROCHELLE|14 Rue de l'Artois, 17000 La Rochelle, France|46.160443|-1.180744
102|1|19;Rue ARVEDE BARINE;17000;LA ROCHELLE|19 Rue Arvede Barine, 17000 La Rochelle, France|46.171451|-1.157218
103|1|36;Rue ARVEDE BARINE;17000;LA ROCHELLE|36 Rue Arvede Barine, 17000 La Rochelle, France|46.171767|-1.156603
104|1|1;Rue DES AUGUSTINS;17000;LA ROCHELLE|1 Rue des Augustins, 17000 La Rochelle, France|46.160313|-1.151166
105|1|1;Rue DES AUGUSTINS;17000;LA ROCHELLE|1 Rue des Augustins, 17000 La Rochelle, France|46.160313|-1.151166
106|1|1;Rue DES AUGUSTINS;17000;LA ROCHELLE|1 Rue des Augustins, 17000 La Rochelle, France|46.160313|-1.151166
107|1|5;Rue DE LA BARBADE;17000;LA ROCHELLE|5 Rue de la Barbade, 17000 La Rochelle, France|46.165474|-1.204214
